case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,8,1,-1.9262415839790412,0.0,1,0.17552624356159452,0.4167129472139001,0.0,-1.7507153404174467,0.0,500,3.1086244689504383e-15
equilibrium_dt1e-3,8,2,-2.2399767243410045,0.0,1,0.05439329710366758,0.3352791825034143,0.0,-2.185583427237337,0.0,500,3.1086244689504383e-15
equilibrium_dt1e-3,8,3,-2.8338177497142727,0.0,1,0.043772393062250003,0.2478274159925642,0.0,-2.7900453566520227,0.0,500,3.1086244689504383e-15
equilibrium_dt1e-3,8,4,-2.984235371913249,3.6121464590980006,1,0.45560418109558504,-0.07869194704054491,0.17884833643978673,-3.26546572451773,3.9705940265409083,500,3.1086244689504383e-15
equilibrium_dt1e-3,9,0,-0.95514893253253,0.0,1,0.0023915120805588774,0.6210282479593299,0.0,-0.9527574204519711,0.0,500,0.0
equilibrium_dt1e-3,9,1,-1.9262415839790412,0.0,1,0.2249718018750868,0.341090755165938,0.0,-2.151213385854128,0.0,500,0.0
equilibrium_dt1e-3,9,2,-2.2399767243410045,0.0,1,0.08876333848687645,0.341090755165938,0.0,-2.151213385854128,0.0,500,0.0
equilibrium_dt1e-3,9,3,-2.8338177497142727,0.0,1,0.05949271911954224,0.2497830556398334,0.0,-2.7743250305947305,0.0,500,0.0
equilibrium_dt1e-3,9,4,-2.984235371913249,3.6121464590980006,1,0.20581890853895857,-0.03093654139440768,0.21179042200578488,-3.08320370296599,3.4316840182389585,500,0.0
equilibrium_dt1e-3,10,0,-0.95514893253253,0.0,1,0.007095400679453023,0.6180894032057559,0.0,-0.962244333211983,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,10,1,-1.9262415839790412,0.0,1,0.06022863678043611,0.37037654176643225,0.0,-1.9864702207594773,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,10,2,-2.2399767243410045,0.0,1,0.045292906593685345,0.31897746686872464,0.0,-2.28526963093469,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,10,3,-2.8338177497142727,0.0,1,0.03911665012364196,0.23776625733917134,0.0,-2.8729343998379147,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,10,4,-2.984235371913249,3.6121464590980006,1,0.5463376503762649,-0.06397279725349468,0.28837408510664997,-2.4389532855386564,3.578201290109922,500,3.552713678800501e-15
