case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt2p5e-4,265,1,-1.8481229631188287,0.0,1,0.05099790084586586,0.40715451121951557,0.0,-1.7971250622729629,0.0,500,7.771561172376096e-16
driven_dt2p5e-4,265,2,-2.0877156713269587,0.0,1,0.061826959167942785,0.3413758138187665,0.0,-2.1495426304949015,0.0,500,7.771561172376096e-16
driven_dt2p5e-4,265,3,-2.6741973789419244,0.0,1,0.07745997096607878,0.26312200801475844,0.01017083618810493,-2.6687818398944443,0.07727042797144963,500,7.771561172376096e-16
driven_dt2p5e-4,266,0,-0.9631910243268651,0.0,1,0.014723250986079517,0.6223616734442602,0.0,-0.9484677733407856,0.0,500,2.6645352591003757e-15
driven_dt2p5e-4,266,1,-1.8481229631188287,0.0,1,0.004709135887321914,0.39783938373036415,0.0,-1.8434138272315068,0.0,500,2.6645352591003757e-15
driven_dt2p5e-4,266,2,-2.0877156713269587,0.0,1,0.24430184409545186,0.39783938373036415,0.0,-1.8434138272315068,0.0,500,2.6645352591003757e-15
driven_dt2p5e-4,266,3,-2.6741973789419244,0.0,1,0.048609865415984554,0.26906729678060676,0.0,-2.62558751352594,0.0,500,2.6645352591003757e-15
driven_dt2p5e-4,267,0,-0.9631910243268651,0.0,1,0.001631434965532974,0.6172931603144391,0.0,-0.9648224592923981,0.0,500,5.551115123125783e-15
driven_dt2p5e-4,267,1,-1.8481229631188287,0.0,1,0.019212574749159828,0.3931092291608899,0.0,-1.8673355378679886,0.0,500,5.551115123125783e-15
driven_dt2p5e-4,267,2,-2.0877156713269587,0.0,1,0.04446026634162026,0.3443530055540277,0.0,-2.132175937668579,0.0,500,5.551115123125783e-15
driven_dt2p5e-4,267,3,-2.6741973789419244,0.0,1,0.048841216933563913,0.2690984231445755,0.0,-2.6253561620083605,0.0,500,5.551115123125783e-15
driven_dt2p5e-4,268,0,-0.9631910243268651,0.0,1,0.014421891942534626,0.62226790334973,0.0,-0.9487691323843305,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,268,1,-1.8481229631188287,0.0,1,0.055400952341370546,0.386060202084051,0.0,-1.9035239154601993,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,268,2,-2.0877156713269587,0.0,1,0.1841917558667594,0.386060202084051,0.0,-1.9035239154601993,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,268,3,-2.6741973789419244,0.0,1,0.09118866605151865,0.27485698903794736,0.0,-2.583008712890406,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,269,0,-0.9631910243268651,0.0,1,0.004722665658693059,0.6192574504140809,0.0,-0.958468358668172,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,269,1,-1.8481229631188287,0.0,1,0.06074062724156737,0.385030858799592,0.0,-1.908863590360396,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,269,2,-2.0877156713269587,0.0,1,0.05458558528696589,0.36183569803475085,0.0,-2.033130086039993,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,269,3,-2.6741973789419244,0.0,1,0.03795844175208973,0.26763813093525396,0.0,-2.6362389371898347,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,270,0,-0.9631910243268651,0.0,1,0.012152306940841129,0.6140544551281472,0.0,-0.9753433312677062,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,270,1,-1.8481229631188287,0.0,1,0.1228577723034534,0.37325614928904977,0.0,-1.9709807354222821,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,270,2,-2.0877156713269587,0.0,1,0.07045085860155487,0.3399069875034657,0.0,-2.1581665299285135,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,270,3,-2.6741973789419244,0.0,1,0.008785483279091011,0.2637625670269513,0.0,-2.6654118956628334,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,271,0,-0.9631910243268651,0.0,1,0.0005499024209930647,0.6179667899255465,0.0,-0.962641121905872,0.0,500,9.547918011776346e-15
driven_dt2p5e-4,271,1,-1.8481229631188287,0.0,1,0.07701780948259396,0.3819099671281006,0.0,-1.9251407726014227,0.0,500,9.547918011776346e-15
driven_dt2p5e-4,271,2,-2.0877156713269587,0.0,1,0.162574898725536,0.3819099671281006,0.0,-1.9251407726014227,0.0,500,9.547918011776346e-15
