model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,0.5,0.00025000000000000001,0.29999999999999999,2026086204,2,5,40,-0.16016879148614191,-1.3748218603366651,0.58399147705046262,649.44529961801595,589.7502812148482,19.512747031895493,701,39,0,4.7930591332068806,4.6939181441502177e-09
