model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,0.5,0.00025000000000000001,0.29999999999999999,2026086201,2,5,40,-0.14943396396278663,-1.4225516520871559,0.57288382500191359,656.80941100824305,599.87185354691076,21.649585002271131,708,41,0,4.7917782095102162,-2.3461594368294367e-08
