event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.15553306248870857,0.15553306248870857,0.15553306248870857,-0.3645599775795304,-1.4866193780341885,-0.1668936839688015,-1.1058337019394882,0.074306602334795455,0,-0.55723872315123069,612.81598419320233,0.0063052307034541441,1,693,561.33618843683087,693,561.33618843683087,561.33618843683087
2,2,-0.070539231709882522,0.084993830778826052,0.042496915389413026,0.5960595097108452,-0.96942594446162988,0.50689628584378088,-0.7203746817125275,0.099091530302397438,0,-0.57819254933849062,556.39561806820132,0.0066866539589507182,1,650,520.64349553128102,508,381.02325581395348,381.02325581395348
3,3,-0.026945959001188236,0.058047871777637816,0.019349290592545938,0.40359955699896949,-1.0766521772147502,0.38025042912051454,-0.82918896786223339,0.076713291117011292,0,-0.54581103838566514,573.38349766690737,0.0068539313617888521,1,657,523.24151696606782,408,285.55991285403053,285.55991285403053
4,4,-0.075660585694883764,-0.017612713917245948,-0.004403178479311487,0.20581724797140943,-1.0613526570694216,0.36606352981586393,-0.79968379367766496,0.23200124701972183,0,-0.62839020102978838,548.69602846733119,0.0067606363952616658,1,647,506.55845410628018,335,207.14658237850651,207.14658237850651
5,5,-0.076222593506193981,-0.093835307423439929,-0.018767061484687986,0.39315832056924399,-0.96913555377278326,0.45081166488785079,-0.68496270816296223,0.04730472359357963,0,-0.57337374007657582,550.58913627682716,0.0057460058619240887,1,644,507.53920619554697,297,182.55153203342618,182.55153203342618
6,6,-0.01947466390588648,-0.11330997132932641,-0.018884995221554401,0.23455655000224365,-1.0469335575861325,0.29251315200992684,-0.80622842167969855,0.13428859142353328,0,-0.57315103355188834,572.31864038582751,0.0075144272686918914,1,676,532.27208121827414,264,156.8785158587672,156.8785158587672
7,7,-0.079519320822839745,-0.19282929215216615,-0.027547041736023736,0.43549647836380179,-1.1025241559456891,0.46005959596164109,-0.798691719366869,0.10661504199524957,0,-0.63297276901862565,554.59684255153309,0.007495747554370838,1,661,511.50048780487805,232,125.2778972520908,125.2778972520908
8,8,-0.060212684051508703,-0.25304197620367486,-0.031630247025459357,0.42354096321477852,-0.94535684556144939,0.4471615463950443,-0.73783375714493016,0.12208088387596168,0,-0.63270460772023873,558.38053113884314,0.0066754144345357496,1,664,523.76423576423576,196,113.31056840285282,113.31056840285282
9,9,-0.061834732260215297,-0.31487670846389015,-0.034986300940432237,0.2513048038975807,-1.0341219375922328,0.3433716984030194,-0.76589358474530778,0.025587489440227602,0,-0.65577095419030962,563.5173651187647,0.0056316571799220911,1,649,525.33867735470938,171,101.1748359706677,101.1748359706677
10,10,-0.11897276783156663,-0.43384947629545678,-0.04338494762954568,0.53093830412535681,-0.95849298509582515,0.4867730334717888,-0.72052402668887006,0.015943278317364452,0,-0.63489782659392535,559.52476650949814,0.0058629666839710177,1,659,527.98388721047331,157,90.223369471691626,90.223369471691626
11,11,-0.034015001984149862,-0.46786447827960664,-0.042533134389055149,0.22692542695163018,-1.1128395247037082,0.29539787768074705,-0.81912732187008874,0.16926811072186404,0,-0.58477263286728709,559.90096690377925,0.0083153253699374541,1,653,518.07114624505925,142,80.141852644451234,80.141852644451234
12,12,-0.085892640211368665,-0.55375711849097531,-0.046146426540914609,0.29443510038646969,-1.1636818032168561,0.31783907561309288,-0.91176849020976136,0.043192140886503277,0,-0.72569823063681504,539.36911378425339,0.0063915996222026891,1,633,501.23135755258124,134,71.702407002188181,71.702407002188181
13,13,-0.075901072537114977,-0.62965819102809029,-0.048435245463699254,0.75151314813456171,-0.8880078116596396,0.646854308353078,-0.71070303328202822,0.096694181445885319,0,-0.57963469149643931,543.44721804851667,0.00730187761194392,1,638,498.37262357414448,120,61.8847969782814,61.8847969782814
