event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.13418128654948003,0.13418128654948003,0.13418128654948003,-0.25914239720336596,-1.2757380734687751,-0.12452943466793136,-0.99934984451184317,0.075328797207163567,0,-0.53049870451637793,632.71473050329246,0.0052470214331290848,1,714,581.89567147613764,714,581.89567147613764,581.89567147613764
2,2,-0.068465631330610677,0.065715655218869351,0.032857827609434676,0.2652518307050602,-1.1851534242374808,0.33358336326905041,-0.78832482423097616,0.13157774884654524,0,-0.55959489901855042,569.42442401200083,0.0088573981359364035,1,673,521.67960199004972,534,392.13762154076289,392.13762154076289
3,3,-0.13430319021604475,-0.068587534997175403,-0.022862511665725133,0.4350513417633996,-1.1366924544453638,0.46212878935487495,-0.78156327954451255,0.18162830388904061,0,-0.74464928635519523,530.83832021151409,0.0054776791177970014,1,639,497.42694497153701,415,293.06204583566239,293.06204583566239
4,4,-0.040357989305389808,-0.10894552430256521,-0.027236381075641303,0.32740531510361387,-0.98454615016767,0.30583564192177587,-0.78361100748208679,0.19081805180523786,0,-0.5680230262389635,576.96847357091485,0.0060250918211736835,1,656,530.11931243680488,331,220.28907563025211,220.28907563025211
5,5,-0.045535623562730443,-0.15448114786529565,-0.030896229573059132,0.40891605878239551,-1.1145698739223453,0.4179774445203473,-0.88542345417257107,0.10098862146891525,0,-0.59412729583074064,562.82382631171424,0.0052149432101591137,1,650,512.50048875855327,278,175.11289245156982,175.11289245156982
6,6,-0.10100577369703689,-0.25548692156233255,-0.042581153593722089,0.47512140338347614,-0.94992921156844268,0.49103558790368401,-0.6529537435222611,0.11225787283358238,0,-0.60108540086746909,562.50723775331642,0.0050921355667244723,1,652,517.04930966469431,245,150.35503297963865,150.35503297963865
7,7,-0.078162192305783584,-0.33364911386811613,-0.047664159124016593,0.31387397895601177,-1.1532438327137058,0.31823331820924577,-0.91099076552189395,0.1853886358057982,0,-0.69344390990452764,527.6556162461136,0.0092383707085818834,1,647,491.82739212007505,219,126.82341557813255,126.82341557813255
8,8,-0.091730567162998433,-0.42537968103111456,-0.053172460128889321,0.67721176571923591,-1.0541042059702512,0.59087848432192003,-0.85783867052536378,0.051289831896021279,0,-0.63030800616796989,495.10277783535855,0.011526250713492749,1,636,468.1142857142857,198,106.3896103896104,106.3896103896104
9,9,-0.18574387412251614,-0.6111235551536307,-0.067902617239292307,0.72369758717436194,-0.69935703434205132,0.63726862920221961,-0.63446866369834787,0.10374454725201297,0,-0.6882144981133318,515.98447944100928,0.0067254133840795472,1,616,475.32910244786945,180,94.910934105720486,94.910934105720486
10,10,-0.060814392055274169,-0.67193794720890487,-0.067193794720890487,0.51171966478449515,-0.88298880247370604,0.49894366225220677,-0.69936427396948941,0.11446147208007383,0,-0.57545773382856757,568.5143775346902,0.0049748591557753517,1,648,517.04930966469431,162,85.153159006009417,85.153159006009417
