event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.014962216524118332,0.014962216524118332,0.014962216524118332,0.010542935465078739,-0.81810399934582345,0.1192714993227149,-0.55493184424177511,0.14459831355221189,0,-0.19706497898747449,789.69038569764996,0.0030522931690645078,1,795,697.19148936170211,795,697.19148936170211,697.19148936170211
2,2,-0.079514620285553228,-0.064552403761434896,-0.032276201880717448,0.53931267069791411,-0.41780980896175141,0.50554479062565727,-0.30473435159364037,0.13384782012144011,0,-0.18406320705849122,758.86989035569297,0.0033420773465070073,1,770,668.73469387755097,639,516.03149606299212,516.03149606299212
3,3,-0.091701888091742845,-0.15625429185317774,-0.052084763951059244,0.61131240004927967,-0.56086093980729912,0.65742467014748762,-0.29442784318996768,0.10585972383433546,0,-0.19257423066170229,750.32793049779184,0.0031622065240564982,1,765,667.03307888040717,524,401.13848508033664,401.13848508033664
4,4,-0.097847983984868492,-0.25410227583804623,-0.063525568959511558,0.49151841868302659,-0.43134449627648919,0.50432994388508456,-0.26366507311134657,0.10165516513331721,0,-0.2148182017693519,761.94484724782683,0.0028677496102541391,1,786,688.04199475065616,462,324.83767038413879,324.83767038413879
5,5,-0.057190018021314515,-0.31129229385936075,-0.062258458771872152,0.54992348127267854,-0.46832648744200067,0.52857006957127406,-0.31317209988376737,0.12680281713876343,0,-0.16460974466742839,765.49438902076429,0.0037149754859217405,1,789,689.85263157894735,403,271.93360995850622,271.93360995850622
6,6,-0.086428580992857995,-0.39772087485221874,-0.066286812475369786,0.43912305934897666,-0.60308694996689016,0.45627692957688498,-0.36656074799538418,0.13236750046462581,0,-0.21960574828095419,754.01990965433424,0.0031331870818427344,1,770,670.44501278772384,348,238.09627611262488,238.09627611262488
7,7,-0.07034977596018166,-0.4680706508124004,-0.066867235830342917,0.51076327025365187,-0.48302025280903443,0.42757286298167974,-0.39165156816148583,0.11566865242649983,0,-0.22404134382329877,751.09497650671847,0.0035052650617911833,1,759,661.14501891551072,313,205.52254018032144,205.52254018032144
8,8,-0.096659242611783824,-0.56472989342418423,-0.070591236678023028,0.74906836630796581,-0.26772193527746568,0.67137516065098868,-0.18611147269141645,0.1391978340378564,0,-0.16269777717922951,754.73382130124719,0.0026910727269388634,1,768,673.02695763799738,282,180.60213572166725,180.60213572166725
9,9,-0.076219142621851255,-0.64094903604603548,-0.071216559560670606,0.39737772350434369,-0.74036317290544851,0.48102499279243138,-0.45482667640323066,0.14225440220729094,0,-0.25124891512675229,745.75783223180326,0.0034174961564632849,1,765,667.88280254777067,262,156.03809523809525,156.03809523809525
10,10,-0.097310500642280751,-0.73825953668831623,-0.073825953668831629,0.68318143025000266,-0.43223761167103891,0.60827751940387909,-0.32714650374743814,0.082860564149617205,0,-0.22270881272160781,739.97042313056511,0.0033563647736567924,1,754,652.09950248756218,238,141.92961559285328,141.92961559285328
11,11,-0.10160209873262627,-0.8398616354209425,-0.076351057765540228,0.59992740780321208,-0.4555913618007647,0.63560581816434769,-0.27189181737950963,0.12766065760691853,0,-0.19293462262616237,750.4270318413113,0.0035650045048301331,1,771,671.30345710627398,222,130.48481831757093,130.48481831757093
