event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.036741361577244724,0.036741361577244724,0.073482723154489449,-2.480580989376612,-1.9549835780249889,0.54617723523751671,-0.51319993582984347,394.49924494393099,0.0049699387394553539,394,346.75132275132273,394,346.75132275132273
2,1,-0.053774520566016726,-0.017033158988772001,-0.017033158988772001,-1.6669111864550552,-1.27395522639865,0.50049962034461493,-0.84716341656870287,371.91285751191066,0.0056975048454382801,382,334.36734693877548,303,237.88021778584391
3,1.5,-0.042466682283889945,-0.059499841272661946,-0.0396665608484413,-1.4989929324319411,-1.2861285298284855,0.58968460359801411,-0.73311463941119948,373.67485094407567,0.0055447262678521509,376,327.68000000000001,232,170.22337662337662
4,2,-0.038186827075279872,-0.097686668347941819,-0.048843334173970909,-1.5775684827025058,-1.3169221798011768,0.82269676429589322,-0.89831441084534069,368.84401624460878,0.0056580488011697067,380,332.67005076142129,196,135.12577319587629
5,2.5,-0.035004647638383624,-0.13269131598632544,-0.053076526394530178,-1.4111389581431741,-1.2754511061373384,0.28981433185244487,-0.86944619485974306,368.75317040375467,0.005639515942246218,382,331.82784810126583,172,116.09565987599646
6,3,-0.084132567333472075,-0.21682388331979752,-0.072274627773265834,-1.3502384206866609,-1.220339837334266,0.66433207535161809,-1.2774865067523364,350.03172973585959,0.0060453841867827707,360,313.56937799043061,147,94.160919540229884
7,3.5,-0.00025557092650085877,-0.21707945424629838,-0.062022701213228108,-1.9297127186354224,-1.2884277316769241,0.44744465334873446,-0.72617347932559428,371.5449285525026,0.0083057898807702476,392,336.9460154241645,136,82.125313283208015
8,4,-0.044087356217048068,-0.26116681046334644,-0.065291702615836611,-1.7587638605890232,-1.4338164781108071,0.74283162531659996,-1.0377198060338566,355.93214793891383,0.0075332497388371734,377,324.43564356435644,122,72.495575221238937
9,4.5,-0.1282974238668606,-0.38946423433020705,-0.086547607628934903,-1.0821077450707792,-0.75848446807268666,0.75478383712697472,-1.4570441169590731,331.32233539533564,0.0080479189053930707,345,295.2072072072072,107,65.437843235147284
10,5,-0.080187125268867732,-0.46965135959907478,-0.093930271919814956,-1.0044522202120278,-1.1356866618098578,0.73509721656652971,-1.1269573169468556,346.33681444764738,0.0074731811052731198,364,312.0761904761905,98,60.014652014652015
11,5.5,-0.078710627129147781,-0.54836198672822256,-0.099702179405131375,-1.9780904955858811,-1.7150423577852831,0.4448562620461104,-1.1452885542329738,350.69486209384598,0.0063734967654416382,368,319.68780487804878,90,51.766192733017377
12,6,-0.033952366303221737,-0.5823143530314443,-0.097052392171907378,-1.5634380376320833,-1.109951745148912,0.49904112144274798,-1.0432691612834595,347.11245426333915,0.0057094233706223348,365,314.32134292565945,84,47.784177907400654
13,6.5,-0.18241656476599655,-0.76473091779744085,-0.11765091043037551,-1.0924895076638952,-1.2576743080713859,0.41211898450458528,-1.5696685892377367,325.42097604348635,0.0064407442473694513,347,288.704845814978,79,42.918140144073348
14,7,-0.1468280108387976,-0.91155892863623844,-0.13022270409089121,-0.91854936606737558,-1.2610416712628965,0.41972975935948797,-1.5445699907362478,326.87447505127039,0.0085612758639427768,352,299.93592677345538,75,39.45574954846478
15,7.5,-0.087904760096038537,-0.99946368873227698,-0.1332618251643036,-0.66258866998726507,-1.038575123199629,0.34820362179308151,-1.5162402371882813,338.99813142176157,0.0071407472989433226,358,308.40470588235291,69,36.237766104506498
16,8,-0.067103308610600543,-1.0665669973428775,-0.13332087466785969,-1.9208848296349208,-1.4961005116305426,0.65063113961038876,-1.0528492862438896,349.93045936162918,0.0071391162958536758,370,319.68780487804878,63,31.111322098267269
17,8.5,-0.10096262866450001,-1.1675296260073775,-0.13735642658910324,-1.4235503428811402,-1.2856651381205786,0.45371458658732494,-1.1361278740873086,337.82005040981011,0.0083502097622852635,356,298.56947608200454,58,28.175408426483234
18,9,-0.12193045452328466,-1.2894600805306622,-0.14327334228118468,-1.3936015137380293,-1.1671614514011512,0.71215669266151505,-1.3466624073006375,344.74601951410972,0.006376213018451502,363,310.59715639810429,54,23.672024562037205
19,9.5,-0.13774448408345918,-1.4272045646141214,-0.15023205943306542,-1.6701115232827504,-1.1937930626202649,0.68286909447039146,-1.3467127072181388,349.68422104140461,0.0064040655173712756,368,317.36561743341406,50,22.999122653097036
20,10,-0.08714702389630169,-1.5143515885104231,-0.15143515885104231,-1.2673524368314506,-1.0579248113582618,0.79103476958598129,-1.3139264674073292,349.36795987343856,0.0066336918126926759,375,321.25490196078431,46,22.211828503643449
21,10.5,-0.059035983467138564,-1.5733875719775616,-0.14984643542643444,-1.5948253867634758,-1.3213378456074165,0.7953426190434113,-1.20128182509438,348.18183212810857,0.0072229017054288146,369,315.83614457831328,43,19.580519868538989
22,11,-0.11931884929442038,-1.692706421271982,-0.15388240193381655,-1.6903028872022174,-1.1999611517723014,0.36053565463755649,-1.472592177446939,320.37842389625132,0.0066974450492280667,345,292.57142857142856,39,18.610251313360784
