model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,512,500,20,0.5,0.00050000000000000001,0.10000000000000001,2026084104,1,5,40,-0.091193908111163374,0.80542896152916355,0.44686211408680443,477.10991582428881,420.10256410256409,69.49734888653235,456,111,0,5.3322731539212738,-3.1698605691952634e-07
