model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,512,500,20,0.5,0.00050000000000000001,0.10000000000000001,2026084102,1,5,40,-0.091214905901661369,0.74415345856629389,0.44690379020058285,478.4848832671272,417.42675159235671,67.562886597938146,454,105,0,5.3291351562499996,-2.6578891296887051e-07
