event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.032792208320500116,0.032792208320500116,0.065584416641000232,-2.1117615803249605,-1.6976257185170296,0.58414150819204902,-0.53016884501964212,388.29679926873831,0.0053521791125508197,393,346.75132275132273,393,346.75132275132273
2,1,0.0010513346889311492,0.033843543009431265,0.033843543009431265,-1.5630162750493162,-1.307878098112699,0.49459631511888813,-0.7147055058854882,378.06528035529806,0.0052623488847635992,383,335.22250639386192,291,225.20962199312714
3,1.5,-0.0095851124668095977,0.024258430542621667,0.016172287028414445,-2.0878532752959758,-1.6998358546909769,0.82232314982370169,-0.65866939412385361,383.88549972509287,0.005327390182878344,399,348.59574468085106,235,173.83554376657824
4,2,-0.070171490368121425,-0.045913059825499758,-0.022956529912749879,-1.8893641333820925,-1.5276639568834873,0.40454602508956905,-1.0759526468163574,357.04719590937964,0.0062543096960509812,363,313.56937799043061,189,128.2504892367906
5,2.5,-0.014044073135642599,-0.059957132961142356,-0.023982853184456941,-0.89086522962289083,-0.77658016642576089,0.2555899942583626,-0.91622309916290912,353.77786092960241,0.011728209640685886,373,317.36561743341406,157,105.78853914447134
6,3,-0.025823689499696378,-0.085780822460838735,-0.028593607486946244,-1.0780101442512675,-1.2308295712853168,0.61752872244835944,-0.96711674327409858,349.67249722985275,0.010749846652763875,373,322.04422604422604,140,89.960192175703497
7,3.5,-0.094188655971864321,-0.17996947843270306,-0.0514198509807723,-2.0870138252961161,-1.7397480835849188,0.82356812205008956,-1.2145805123878388,337.03644480082619,0.0092078819009916192,361,302.70669745958429,129,81.512437810945272
8,4,-0.075326839001556678,-0.25529631743425973,-0.063824079358564934,-1.2740362278277921,-1.274186997475889,0.11525381752026899,-1.0227526347200719,346.65662615822663,0.011619002213037227,370,315.07692307692309,113,66.873469387755108
9,4.5,-0.077578597730583176,-0.33287491516484291,-0.073972203369965087,-1.4371292477785245,-1.088280537734716,0.8554410161876661,-1.1191908560608184,351.08044110219134,0.0060984922630534346,369,318.90997566909977,98,58.306049822064054
10,5,-0.098011734494881431,-0.43088664965972434,-0.086177329931944865,-0.88449946983394101,-1.4846384903128906,0.50306804315827114,-1.336486862910949,341.38199178342694,0.0063647568976834927,359,308.40470588235291,86,49.780478541587541
11,5.5,-0.062484446954557349,-0.49337109661428169,-0.089703835748051214,-1.567107563046682,-1.2370615546638792,0.4513303902395332,-1.094579055406647,349.02329606235185,0.0065630107907038117,362,312.0761904761905,77,43.11578947368421
12,6,-0.12567983580695774,-0.61905093242123943,-0.1031751554035399,-1.2801608740089854,-1.4122968915115477,0.92409068100454084,-1.3863715298402957,349.8885136922197,0.0053083047431361635,364,316.59903381642511,66,36.973765867418898
13,6.5,-0.10382883695321166,-0.72287976937445109,-0.11121227221145401,-1.2396744226641179,-1.0408973830766404,0.66871030591889613,-1.1056900440689994,354.92235704968033,0.0062230631936173227,376,327.68000000000001,59,33.216421692853523
14,7,-0.11516308114657825,-0.83804285052102934,-0.11972040721728991,-1.0535856448268821,-1.0934657000371486,0.78293367396734437,-1.2724928017538935,354.31269536558943,0.0063598190324710467,369,322.04422604422604,55,30.055491859665214
