model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,0.5,0.00050000000000000001,0.29999999999999999,2026085301,2,5,40,-0.14520628131719274,-1.3709504918607891,0.59468331168352861,659.325900039761,599.87185354691076,24.091903317709768,703,48,0,5.3369082209660457,7.1310334011562041e-08
