model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,0.5,0.00050000000000000001,0.29999999999999999,2026085303,2,5,40,-0.16564902630603826,-1.3680028061049767,0.56513114784828911,655.15970138469231,592.41581920903957,20.866353577967047,698,41,0,5.3366557748647834,1.9980266908207352e-07
