event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,-0.037946122772718027,-0.037946122772718027,-0.075892245545436054,0.78551111030986354,0.26046021404216296,0.55315279377773563,-0.15949315328746197,484.63662806917858,0.0028803893971562143,471,441.3198653198653,471,441.3198653198653
2,1,-0.04450290364600118,-0.082449026418719207,-0.082449026418719207,0.8445638752770348,0.39192841310035109,0.40579388996116711,-0.16682832779416795,484.42823646367953,0.0029947951879155596,463,429.74426229508197,425,375.5644699140401
3,1.5,-0.050630991837413042,-0.13308001825613225,-0.088720012170754828,0.96584111621937674,0.35406807116922429,0.34009613726155885,-0.20697870872419477,480.6501384427699,0.0033285079328485151,460,425.55844155844159,391,333.51653944020359
4,2,-0.046687392414230366,-0.17976741067036262,-0.089883705335181308,1.0699668521928767,0.65713182865056674,0.71735878152583987,-0.16834753917670006,485.17256298286662,0.0028826972295750864,465,432.58085808580859,360,295.2072072072072
5,2.5,-0.030305553780021199,-0.21007296445038381,-0.084029185780153531,0.73205758125358444,0.31584107345071033,0.073264462336119746,-0.1356940336510338,488.62000958043586,0.0029458099429103706,469,438.36789297658862,341,276.52320675105483
6,3,-0.038523482714869495,-0.24859644716525331,-0.082865482388417774,0.77852877262653986,0.31373202942972334,0.23171273211494536,-0.15858235876155063,485.9613520213407,0.0031478792160178587,459,424.1812297734628,318,252.54720616570327
7,3.5,-0.029897458584117409,-0.27849390574937072,-0.079569687356963056,0.64514415770958045,0.29493134380179586,0.31305426447648665,-0.12406713412830621,489.01661107252465,0.0031171771223758526,462,428.33986928104576,293,227.55555555555554
8,4,-0.021598077634798152,-0.30009198338416887,-0.075022995846042217,0.84625099306514595,0.48264384500492369,0.48360972383071488,-0.10247273157537497,489.16414022181425,0.002925711005873952,466,434.01324503311258,276,210.72668810289389
9,4.5,-0.02846919269210435,-0.32856117607627322,-0.073013594683616276,0.3835938636442387,0.11720320953916112,0.57889564351333933,-0.12444760546680883,487.79473811170482,0.0028232015400730861,466,434.01324503311258,261,195.62985074626866
10,5,-0.033630679949223641,-0.36219185602549686,-0.072438371205099369,0.79217594187250306,0.37231515582254987,0.41552034689080525,-0.15088620488560492,485.70887862421267,0.0028751663678190276,471,441.3198653198653,252,183.31748251748252
11,5.5,-0.031816265423228351,-0.39400812144872521,-0.071637840263404584,0.5728419931137364,0.21199459585455002,0.39223164640301533,-0.13310961062096946,486.90170591013737,0.002818557986300976,469,438.36789297658862,241,171.33594771241829
12,6,-0.043063692757921324,-0.43707181420664654,-0.072845302367774423,1.1170024103838028,0.50720063641003788,0.28464817589711233,-0.18893047750823724,480.78526954289771,0.0030061769666126291,460,425.55844155844159,229,160.03907203907204
13,6.5,-0.033324464671559362,-0.4703962788782059,-0.072368658288954751,0.90791421770307701,0.41054009496049915,0.5627152090593287,-0.14264629988694269,484.96645262830924,0.0028687120082570238,459,424.1812297734628,217,152.05568445475637
14,7,-0.028816381142592107,-0.499212660020798,-0.071316094288685433,0.73249098363088172,0.27605502717837777,0.46457763194096419,-0.13313191828773016,485.28537905837294,0.0029836917619621784,469,438.36789297658862,212,146.61297539149888
15,7.5,-0.053336847398949949,-0.55254950741974795,-0.073673267655966393,0.96818783220849491,0.65095659395061301,0.4600914339941698,-0.17684536541063275,485.26370762317947,0.0028912167646183997,461,426.94462540716614,203,139.43829787234043
16,8,-0.036462019201971785,-0.58901152662171974,-0.073626440827714967,1.205126519313459,0.71368641933785382,0.33923414306679794,-0.15014286209964298,485.66602128722218,0.0028795529443411266,457,421.45337620578778,196,136.96133751306166
17,8.5,-0.042207940100981389,-0.63121946672270113,-0.074261113732082482,0.22742636865463831,0.046696463952386386,0.45686677658829494,-0.1567574713074312,485.54084611307701,0.0028901432675920739,468,436.90666666666669,190,133.06802030456853
18,9,-0.053842968762368493,-0.68506243548506962,-0.076118048387229964,0.55614610721797109,0.18145094207400744,0.5942638828391581,-0.20186430510300785,481.35399817837111,0.0029258550702243083,460,425.55844155844159,183,131.33466933867734
19,9.5,-0.036434989878944002,-0.72149742536401362,-0.075947097406738273,0.59024247434676225,0.1460728862835258,0.59680113939090385,-0.13823333424082487,488.11650797858084,0.0027592984203512905,469,438.36789297658862,179,127.50194552529183
20,10,-0.049072658996696106,-0.77057008436070973,-0.077057008436070967,1.1866853690469423,0.60094972004442315,0.1884319729439318,-0.19157179564667201,480.87796592139551,0.0029504600549368643,471,441.3198653198653,177,125.30783938814531
21,10.5,-0.053125796219567256,-0.82369588058027698,-0.078447226721931135,1.0339848189226744,0.53592917707386423,0.57507438640441044,-0.19584238516161723,480.40419104760252,0.0028780403934591027,463,429.74426229508197,169,121.92744186046512
22,11,-0.068430296815617631,-0.89212617739589462,-0.081102379763263149,0.92720384497130359,0.37050721541770154,0.50671604155627481,-0.24690203810649239,477.10991582428881,0.0029918085217379999,456,420.10256410256409,162,116.30168589174801
23,11.5,-0.059931207810304699,-0.95205738520619931,-0.082787598713582544,0.61763512815853905,0.21948395843298871,0.42137308904172976,-0.2053895836351482,483.38469123871153,0.0029334301826301869,458,422.81290322580645,160,112.31533847472151
24,12,-0.059618295502584573,-1.0116756807087839,-0.084306306725731986,0.79271586355963619,0.29853065665653616,0.42686109138331008,-0.21328385296024144,480.80107248033573,0.0032550684398986859,460,425.55844155844159,158,109.04492512479202
25,12.5,-0.04613675212093149,-1.0578124328297154,-0.084624994626377237,0.45996606600090378,0.21896167179377066,0.32087482206516804,-0.1707139784454472,484.86442870163091,0.0029183323951899255,459,424.1812297734628,156,104.27366746221162
26,13,-0.043266517684768857,-1.1010789505144842,-0.084698380808806484,0.77378865153355714,0.2603065219978602,0.41103490719253644,-0.1916638351291888,481.06896464302218,0.0032647719025035598,459,424.1812297734628,150,97.741983594332581
27,13.5,-0.064568705600383858,-1.1656476561148681,-0.086344270823323563,0.74580211452263134,0.33264181433741385,0.5506004152215862,-0.22646941637507537,480.87090996250475,0.0031849494057903413,464,431.15789473684208,147,95.186637618010167
28,14,-0.077381937384699562,-1.2430295934995677,-0.088787828107111971,0.50442311723577038,-0.019218823452960436,0.39266396703457773,-0.24841964186322424,480.33698711598981,0.0029942267709938256,460,425.55844155844159,141,91.339372822299651
29,14.5,-0.067832489732790435,-1.3108620832323581,-0.090404281602231587,1.6633977095405856,0.83543581585640725,0.61704679393315864,-0.24038925547531168,479.08240407376962,0.0029039491289154311,458,422.81290322580645,140,87.967785234899324
30,15,-0.049241447229438684,-1.3601035304617968,-0.090673568697453119,0.77912070823353219,0.39138846060719745,0.52807480894074654,-0.17703262758425822,483.73349385634629,0.0029046360304764663,463,429.74426229508197,134,85.948852459016393
31,15.5,-0.06314207794766169,-1.4232456084094585,-0.091822297316739257,1.2064974938836848,0.55163987491616506,0.3980301015347904,-0.23601670354566315,478.33952847986797,0.0030557582508785358,456,420.10256410256409,131,82.695268138801268
32,16,-0.046419833303016134,-1.4696654417124746,-0.091854090107029662,0.78478615961171427,0.14904601530052683,0.58830631950203527,-0.18175766270320518,483.585391611153,0.0029298058322731919,462,428.33986928104576,127,79.679027355623106
33,16.5,-0.0451495377136375,-1.5148149794261121,-0.091806968450067403,1.0573162361310402,0.59598239560481514,0.47128169798823566,-0.17994100278913761,482.51337131233981,0.0030392773894341906,457,421.45337620578778,125,79.006630500301384
34,17,-0.038771042203819661,-1.5535860216299318,-0.091387413037054804,0.46155604454542581,0.21434164458998059,0.42258012689750746,-0.15207811619610415,485.7597641153024,0.0030362982128058899,464,431.15789473684208,120,77.465721040189123
35,17.5,-0.053718304077966295,-1.6073043257078981,-0.091845961469022741,0.90619989398232936,0.56013570265385271,0.40575114119109112,-0.18561819498370319,484.42478776396291,0.0027974810247127554,474,445.82312925170066,120,76.695143358689293
36,18,-0.06127018531931494,-1.668574511027213,-0.092698583945956273,0.85850613298982048,0.37548761796864688,0.49667040124525969,-0.20406969262028374,484.37191413238639,0.0028894212891961242,462,428.33986928104576,118,74.430437251561614
37,18.5,-0.048801344518148326,-1.7173758555453613,-0.092831127326776286,1.1806218777830506,0.54875902808996091,0.49657876891674646,-0.19388318922711859,482.68872256726928,0.0028481423949812631,460,425.55844155844159,116,71.938529088913285
38,19,-0.033455759945440811,-1.7508316154908021,-0.092149032394252747,0.85966833564422773,0.37415540194364316,0.44698694940644679,-0.15153423449210443,485.62555195979547,0.0029462500254952423,479,453.53633217993081,115,71.312295973884659
39,19.5,-0.028339256251145528,-1.7791708717419477,-0.091239531884202446,0.35003208240514722,0.13973079616947867,0.51676365450827466,-0.12263053081656705,488.30915192764445,0.0027794693924426644,467,435.45514950166114,115,69.793397231096918
40,20,-0.044707290481319717,-1.8238781622232674,-0.091193908111163374,0.3462376417204609,-0.010849257015031671,0.42889429169590509,-0.17634990722147026,483.64991792255944,0.0028751392683308212,458,422.81290322580645,111,69.49734888653235
