model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,512,500,20,0.5,0.00050000000000000001,0.29999999999999999,2026084303,1,5,40,-0.1419993219304227,-1.4752526637913754,0.49844748621904911,322.32696272500795,288.07032967032967,10.025393911580236,346,18,0,5.3384227107121394,-4.5816732802246206e-08
