path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.4,0.1,0.5,1.0,89603,-0.030360612809218597,-0.03683700697589328,226.00747542556533,15,6.2585111970586835,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.4,0.1,0.5,1.0,89603,-0.030527490768455148,-0.03194103931447874,226.00747542556533,12,5.406591593449655,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.4,0.1,0.5,1.0,89603,-0.031747488466821606,-0.03483399266562814,226.00747542556533,10,5.496142234149614,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.0390990093149667,-0.053888111482792135,244.9293474540328,73,36.60206646188215,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.03944826122108682,-0.03979751312720694,244.9293474540328,44,27.74010582010582,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.03876642454918602,-0.03788464993228372,244.9293474540328,30,14.536098480647665,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.037145217903882276,-0.03484217458667773,244.9293474540328,23,14.98479478678404,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.037682139203731486,-0.03518433778721285,244.9293474540328,21,10.787818930041153,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run3_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.4,0.1,0.5,1.0,89605,-0.03927775847607872,-0.039789092402971425,244.9293474540328,15,7.096096583834118,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.036846408849489844,-0.04876602299590136,242.36268097957313,85,45.22843340234645,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.036258996900278805,-0.03567158495106777,242.36268097957313,39,23.092318534179,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.0381036875965952,-0.04132314975792335,242.36268097957313,31,14.715616930504098,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.038264402851166335,-0.040269808802053865,242.36268097957313,20,9.334947653301047,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.03806656506649397,-0.036193245908075315,242.36268097957313,15,8.419862529710285,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p4_run4_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.4,0.1,0.5,1.0,89607,-0.03776500355503669,-0.03742631951347818,242.36268097957313,14,6.6191293808706195,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.0054841018905630754,-0.02068860796906229,120.59448211009953,30,17.12687834836012,0
